Time,x,y,z,alpha,beta,gamma,vx,vy,vz,valpha,vbeta,vgamma,target_z,u1,u2,u3,u4,mass_multiplier
1.15,-4.56E-05,2.84E-05,0.030081355,-0.000549647,-0.000788678,1.31E-06,-0.001227199,-0.002564229,-0.000397136,-0.063096772,0.021725058,-3.37E-05,0.030119179,0.08997988,0.394975543,-0.168566853,-0.0471096,1
1.16,-5.47E-05,2.26E-05,0.030074895,-0.000206332,-0.000962908,1.34E-06,-0.000646066,0.001332468,-0.000849755,-0.698206456,0.117788266,-0.000380753,0.030119179,0.119892776,-0.30654192,-0.153961107,0.395546228,1
1.17,-5.84E-05,1.29E-05,0.030073748,5.29E-05,-0.001110213,2.57E-06,-0.000125328,-0.003320751,0.000627078,0.361653846,0.153722953,0.000223286,0.030119179,0.067658223,0.163262606,-0.020929158,-0.481677294,1
1.18,-6.44E-05,4.60E-06,0.030098849,0.000146196,-0.001205646,2.46E-06,-0.001091717,0.001624208,0.004221051,-0.287107166,-0.114456755,-0.000199554,0.030119179,0.246434748,0.174013019,-0.234184936,0.272237062,1
1.19,-6.62E-05,1.86E-05,0.030125029,2.69E-05,-0.001239842,2.49E-06,0.000716268,0.001222928,0.000837797,0.076248055,0.129476004,5.26E-05,0.030119179,0.18330124,-0.131401464,-0.162107021,0.166270569,1
1.2,-5.45E-05,2.25E-05,0.030129675,-0.000282155,-0.001178227,2.60E-06,0.001659484,-0.000396448,6.01E-05,0.611849186,0.140723751,0.000371953,0.030119179,0.077129826,0.099607803,-0.130475536,-0.050645381,1
1.21,-3.67E-05,2.69E-05,0.03012835,-0.00065642,-0.000952977,3.06E-06,0.001990958,0.001336165,-0.000316403,0.242658586,-0.079169243,0.000154729,0.030119179,-0.098517314,-0.015211552,-0.062963143,0.127306968,1
1.22,-2.23E-05,3.90E-05,0.030125459,-0.000930863,-0.000536561,3.76E-06,0.000974975,0.001153949,-0.000241769,0.051816408,-0.50881584,0.000274506,0.030119179,-0.058991209,-0.241347015,-0.07106553,0.071227983,1
1.23,-1.49E-05,4.45E-05,0.030133345,-0.001029592,-4.39E-05,3.70E-06,0.000576232,-3.71E-05,0.001765188,0.010881254,-0.550393186,0.000310535,0.030119179,0.158533931,-0.01976148,-0.074584998,0.160052359,1
1.24,-2.24E-06,4.33E-05,0.030138623,-0.000948218,0.00032528,4.27E-06,0.002034541,-0.000209711,-0.000745761,-0.18707976,0.02168209,2.26E-05,0.030119179,-0.204612985,0.044029653,-0.020805776,0.366880298,1
1.25,1.17E-05,3.48E-05,0.030120898,-0.000725323,0.000466612,4.29E-06,0.00081032,-0.001536844,-0.002678803,-0.096692113,0.113589196,-1.98E-05,0.030119179,-0.183164507,-0.055318881,0.161821097,-0.158224612,1
1.26,8.63E-06,2.75E-05,0.030104433,-0.000432633,0.000398408,3.88E-06,-0.001442195,2.36E-05,-0.000501418,-0.426341718,-0.043699595,0.000103571,0.030119179,0.115086965,0.017717812,-0.02888429,0.269261956,1
1.27,2.45E-07,2.21E-05,0.030088559,-0.000174634,0.000163566,5.09E-06,-0.000285098,-0.001156026,-0.002565381,-0.083960965,0.37189275,-2.72E-05,0.030119179,-0.000675067,0.221554458,0.021063,-0.096473619,1
1.28,-3.38E-06,2.53E-05,0.030065107,-7.26E-05,-0.000149673,4.55E-06,-0.000486064,0.001796062,-0.001964583,-0.33091004,0.368833142,-4.10E-05,0.030119179,0.008168314,-0.275922209,-0.025165599,-0.010628581,1
1.29,-7.50E-06,3.75E-05,0.030068978,-0.000210201,-0.00040994,5.77E-06,-0.000379594,0.00069329,0.002712112,0.259457802,0.207556626,3.37E-05,0.030119179,0.052497972,-0.097003967,0.056399945,0.10938248,1
1.3,-1.26E-05,4.18E-05,0.030099605,-0.00058821,-0.000511485,6.89E-06,-0.000660846,0.000234311,0.003204073,0.632343479,-0.128203097,0.000215925,0.030119179,0.082338363,0.127610996,-0.141371399,0.032242876,1
1.31,-1.27E-05,5.34E-05,0.030129536,-0.001076479,-0.000418151,7.07E-06,0.000646387,0.002170792,0.002577531,0.26719374,-0.13471406,0.000138252,0.030119179,-0.039274111,-0.123828702,-0.091647416,0.12476965,1
1.32,-5.73E-06,7.38E-05,0.030156509,-0.001499182,-0.000178693,7.25E-06,0.000791826,0.002017953,0.002633611,0.106092285,-0.24981092,0.000213237,0.030119179,-0.095531762,-0.191057056,0.011938576,0.229837924,1
1.33,-2.44E-06,8.89E-05,0.030175575,-0.001773175,0.000107393,7.22E-06,-9.27E-05,0.001076333,0.00105086,0.057777622,-0.386259305,0.000368977,0.030119179,0.062310576,-0.122353561,-0.066923216,0.486436427,1
1.34,1.02E-06,8.91E-05,0.030161017,-0.001866453,0.000296585,6.55E-06,0.000815674,-0.001026143,-0.003864577,0.189639033,0.015263504,-4.88E-05,0.030119179,-0.240886211,-0.162862808,0.076221555,-0.025328025,1
1.35,-2.40E-06,8.53E-05,0.030130026,-0.001746334,0.000284984,6.58E-06,-0.00151267,0.000236224,-0.002122075,-0.356519961,-0.114526679,0.00016269,0.030119179,0.029697552,-0.343438536,-0.062699795,0.424706727,1
1.36,-1.50E-05,7.02E-05,0.030106504,-0.001429936,4.57E-05,7.62E-06,-0.001079371,-0.003326927,-0.002423054,0.063433982,0.285679148,-0.000226564,0.030119179,0.090080947,-0.054043166,-0.016657904,-0.100802138,1
1.37,-2.42E-05,4.69E-05,0.030089417,-0.000962524,-0.000366878,6.86E-06,-0.000822297,-0.001464014,-0.000876155,-0.465192601,0.511923765,-0.000364461,0.030119179,0.033044644,-0.113659479,-0.11110612,0.19307059,1
1.38,-3.04E-05,2.65E-05,0.030087098,-0.000413011,-0.000801211,7.60E-06,-0.000479854,-0.002740787,0.000427587,-0.284361376,0.460118545,-0.000229959,0.030119179,0.149803668,-0.048289973,-0.030075114,-0.099551417,1
1.39,-3.25E-05,3.55E-06,0.030098474,0.000119592,-0.001060108,7.05E-06,2.04E-05,-0.001971111,0.001770361,-0.315638851,0.168551847,-0.000172356,0.030119179,-0.043788008,0.191519111,0.107975788,0.037173145,1
1.4,-4.25E-05,-1.05E-05,0.030107969,0.000518136,-0.001036901,5.46E-06,-0.002045979,-0.000929455,6.40E-05,-0.247613393,-0.613865221,-0.00031499,0.030119179,0.413843274,0.143199459,-0.294745296,0.232299224,1
1.41,-4.28E-05,-2.50E-05,0.030092214,0.000714193,-0.000801582,4.67E-06,0.00201279,-0.002030525,-0.003108871,0.257799695,-0.049145392,9.29E-05,0.030119179,0.141544133,0.258059323,-0.040072668,-0.313091964,1
1.42,-2.07E-05,-2.78E-05,0.030066844,0.000697944,-0.000462979,5.08E-06,0.002508852,0.001456681,-0.001791294,-0.123630729,-0.042656243,-4.90E-05,0.030119179,-0.014429465,-0.005635193,0.182884574,0.050234836,1
1.43,-4.93E-06,-1.85E-05,0.030052339,0.000523543,-8.90E-05,4.68E-06,0.000731663,0.000447733,-0.001009294,0.261524452,-0.411416676,-0.000106092,0.030119179,0.012739018,0.012089081,-0.068808123,0.113484077,1
1.44,5.01E-06,-2.04E-05,0.030053461,0.000271531,0.000269329,3.60E-06,0.001326646,-0.000805343,0.001225653,0.542206883,-0.220486336,-0.000112875,0.030119179,-0.11410711,0.138321817,0.257793099,-0.054712921,1
1.45,5.17E-06,-2.45E-05,0.030069271,7.11E-05,0.000488213,4.77E-06,-0.001268785,9.94E-06,0.001828287,0.186638808,-0.39755397,-6.63E-05,0.030119179,0.34981823,0.208298862,-0.098582305,-0.006220652,1
1.46,9.69E-06,-1.96E-05,0.030079017,4.86E-05,0.000483222,4.80E-06,0.002186401,0.00098953,5.41E-05,-0.306334262,0.572178895,9.54E-05,0.030119179,-0.090647444,-0.165444762,0.180874616,-0.038175363,1
1.47,2.37E-05,-1.67E-05,0.030091737,0.000207025,0.000321253,4.64E-06,0.000640555,-0.000419548,0.002402643,-0.238925526,0.412702657,8.82E-05,0.030119179,-0.073517457,0.096461833,0.281195134,-0.154451311,1
1.48,2.02E-05,-1.36E-05,0.030113959,0.000417355,0.000161883,3.23E-06,-0.001361537,0.001015029,0.001890118,-0.451778892,-0.094813652,1.72E-05,0.030119179,0.143277869,-0.000389669,-0.117497444,0.255310029,1
1.49,1.87E-05,-1.45E-05,0.030122004,0.00052164,0.000117917,3.55E-06,0.001046968,-0.001201302,-0.000335669,0.186519394,0.15282903,3.07E-05,0.030119179,-0.083654262,-0.056993321,0.110398665,-0.256255031,1
1.5,2.49E-05,-2.15E-05,0.030129167,0.000476964,0.000223514,3.97E-06,0.000215277,-0.000214131,0.001719306,0.195587353,-0.212665325,-8.06E-05,0.030119179,0.012513593,0.189313114,0.102998376,0.00209453,1
1.51,2.70E-05,-1.96E-05,0.030131697,0.000343541,0.000451242,4.32E-06,0.000235261,0.000612963,-0.001230308,0.09458563,-0.325731698,-8.59E-05,0.030119179,-0.038512107,0.116082564,0.183611631,0.013060652,1
1.52,2.45E-05,-1.20E-05,0.030107424,0.000191968,0.000677404,4.57E-06,-0.000713403,0.000951159,-0.003459402,0.025854941,-0.3889268,-5.22E-05,0.030119179,0.03375205,-0.034362841,0.110641509,0.05045272,1
1.53,1.73E-05,-6.93E-06,0.030071368,6.11E-05,0.000735206,4.22E-06,-0.000739096,8.49E-05,-0.003505439,0.146948142,-0.052265709,-6.24E-05,0.030119179,-0.205218956,0.002688782,-0.040062163,0.051373877,1
1.54,5.60E-06,-8.93E-06,0.030055337,-1.09E-05,0.000520687,3.96E-06,-0.001661729,-0.000484038,0.000409526,0.138833139,0.206835613,-4.22E-05,0.030119179,0.203706205,-0.0996667,0.008859277,-0.217452705,1
1.55,-3.41E-06,-1.07E-05,0.030075724,1.32E-05,6.85E-05,3.03E-06,-0.000218525,0.000114382,0.003527808,-0.134353161,0.729034017,8.59E-06,0.030119179,-0.213996246,-0.175637931,0.144061103,-0.031936705,1
1.56,-1.96E-05,-1.65E-05,0.030127711,0.000149592,-0.000478002,2.97E-06,-0.003127258,-0.001293789,0.006511342,-0.029269861,0.186736256,5.90E-06,0.030119179,0.452334732,-0.017297044,-0.188752949,-0.086851142,1
1.57,-3.04E-05,-2.96E-05,0.03018093,0.00039667,-0.000951739,3.01E-06,0.000873114,-0.00138924,0.003773916,-0.14222218,0.661492892,6.77E-05,0.030119179,-0.227317885,0.052571528,-0.00033813,-0.252637118,1
1.58,-3.38E-05,-3.65E-05,0.030220205,0.000716124,-0.001119651,8.23E-07,-0.001576169,-4.34E-05,0.003815018,-0.426465956,-0.339051091,-0.000397138,0.030119179,0.28415814,-0.040082529,-0.040712751,0.058013499,1
1.59,-4.27E-05,-4.54E-05,0.030226396,0.000979868,-0.000935653,-2.84E-07,-0.000211557,-0.001791143,-0.002618333,0.07510122,-0.449728087,-0.000205586,0.030119179,0.292136818,0.392160594,-0.243265525,-0.244221643,1
1.6,-3.06E-05,-4.61E-05,0.030173883,0.001089474,-0.000586959,1.01E-06,0.002708533,0.001623922,-0.007532508,-0.3510354,-0.00022172,-0.00011581,0.030119179,0.075043306,-0.034927618,0.022393249,0.110554256,1
1.61,-4.48E-06,-4.09E-05,0.030086271,0.001014231,-0.000187158,5.43E-07,0.002638167,-0.000552483,-0.009395019,0.360113034,-0.097727916,-2.04E-05,0.030119179,-0.337242961,0.230820239,-0.097938925,-0.429108679,1
1.62,1.32E-05,-2.71E-05,0.030029243,0.000715979,0.000239612,2.04E-06,0.00100308,0.003387415,-0.001614871,-0.061615376,-0.434038071,-0.000164001,0.030119179,-0.118203342,-0.103408411,-0.01424427,0.098826066,1
1.63,2.14E-05,-3.25E-06,0.030037153,0.000248486,0.000623723,5.28E-07,0.000691707,0.001510359,0.003143028,0.473412801,-0.359373984,-0.000212179,0.030119179,-0.073127888,0.082367308,0.145366207,0.145614058,1
1.64,2.30E-05,9.46E-06,0.030071292,-0.000293384,0.000846298,-1.42E-07,-0.000338463,0.00113041,0.003451196,0.576396649,-0.200182836,-0.000235206,0.030119179,-0.059041329,-0.033779327,0.067520529,0.039212264,1
1.65,1.77E-05,1.95E-05,0.030112419,-0.000761659,0.000781951,-1.26E-06,-0.000745739,0.000967823,0.004492758,0.332265849,0.187961588,-0.00021937,0.030119179,0.024578825,-0.025167838,-0.045103591,-0.150063649,1
1.66,1.50E-05,3.70E-05,0.030163067,-0.000983948,0.000420541,-3.21E-06,0.000174933,0.002594853,0.005291054,-0.371892039,0.684996759,-0.000283715,0.030119179,-0.206833079,-0.393167108,0.135582268,0.215463936,1
1.67,6.19E-06,4.61E-05,0.030213418,-0.000973013,-6.53E-05,-2.22E-06,-0.002021046,-0.000734422,0.004437924,0.010962575,0.249870205,-0.000134524,0.030119179,0.341719776,-0.071935482,0.013976485,0.043478496,1
1.68,-1.57E-06,4.03E-05,0.03022426,-0.000818124,-0.000437618,-2.41E-06,0.000405512,-0.000464994,-0.00234102,-0.198196887,0.423810251,-0.000239091,0.030119179,-0.191376716,-0.158797041,0.061552983,-0.094254717,1
1.69,-6.97E-06,3.85E-05,0.030196273,-0.000586816,-0.000524718,-3.79E-06,-0.00151088,8.63E-05,-0.003067326,-0.329456396,-0.397336198,3.13E-05,0.030119179,0.169716597,-0.179430932,-0.007659435,0.336220413,1
1.7,-1.71E-05,2.52E-05,0.030140669,-0.000384022,-0.000345256,-5.37E-06,-0.000531547,-0.002815429,-0.007679893,0.307316362,-0.44530294,0.000150927,0.030119179,0.060355559,0.307392776,-0.173110932,-0.02686514,1
1.71,-1.63E-05,1.19E-05,0.030058413,-0.000235759,-0.000113572,-4.38E-06,0.000733019,0.000104484,-0.008209779,-0.212745173,-0.151701016,6.17E-06,0.030119179,0.014616444,-0.060782336,0.070008941,-0.040236473,1
1.72,-1.31E-05,1.40E-05,0.029994424,-0.000120143,1.44E-05,-4.31E-06,-6.78E-05,0.000296415,-0.004145408,-0.202719545,-0.095043257,7.68E-06,0.030119179,0.214028865,-0.039220199,0.068399996,0.184592813,1
1.73,-9.97E-06,1.04E-05,0.029964185,-4.87E-05,1.31E-05,-4.08E-06,0.000693804,-0.001027745,-0.001693313,0.131486303,0.224823446,-6.85E-06,0.030119179,-0.00177943,0.072222836,0.113748476,-0.12968725,1
1.74,-8.50E-06,8.90E-06,0.029977078,-5.48E-05,-9.12E-05,-4.28E-06,-0.000408767,0.000723158,0.004181928,-0.051440899,0.154969113,-7.03E-06,0.030119179,0.183280379,-0.024464862,0.075891808,0.241648942,1
1.75,-9.74E-06,7.41E-06,0.03002611,-0.000117077,-0.000240952,-3.87E-06,0.000140622,-0.00101734,0.005286429,0.293016091,0.239558198,2.34E-05,0.030119179,-0.052433617,0.173351556,0.195020854,-0.153873667,1
1.76,-1.91E-05,1.03E-05,0.030087659,-0.000193199,-0.000377596,-3.82E-06,-0.002045538,0.001608874,0.006600282,-0.174344738,-0.204862613,-1.42E-05,0.030119179,0.214046657,-0.043301992,-0.188062608,0.354968339,1
1.77,-2.77E-05,1.33E-05,0.030142789,-0.000274355,-0.000496487,-3.90E-06,0.000272856,-0.000978276,0.004052199,0.275193269,0.194140651,4.60E-05,0.030119179,0.045459356,0.057683971,-0.089440823,-0.103295922,1
1.78,-2.34E-05,1.10E-05,0.030179388,-0.000309639,-0.000572732,-4.26E-06,0.000589199,0.000499294,0.003019546,-0.094807202,0.160756108,-5.65E-05,0.030119179,-0.028585101,-0.131346732,0.174901709,0.122473687,1
1.79,-2.81E-05,8.08E-06,0.030190659,-0.000267623,-0.000555122,-4.39E-06,-0.001541421,-0.001092111,-0.000841231,0.087672155,-0.375258914,8.19E-05,0.030119179,0.117092654,0.191841424,-0.219712287,-0.043087654,1
1.8,-3.54E-05,6.66E-06,0.030167147,-0.00014344,-0.000499946,-3.54E-06,7.17E-05,0.000792429,-0.003702323,-0.359361128,-0.032742689,-9.46E-05,0.030119179,0.025094006,-0.09532854,-0.091391876,0.2804524,1
1.81,-3.50E-05,1.68E-06,0.030118733,7.90E-06,-0.000505678,-3.36E-06,3.08E-08,-0.001822699,-0.005652542,0.141154839,0.065203295,4.06E-05,0.030119179,0.038320862,0.135670245,-0.116945028,-0.269226521,1
1.82,-3.39E-05,-1.68E-06,0.030074108,0.000119912,-0.00057036,-3.58E-06,0.00022642,0.001130315,-0.002966086,-0.335745231,0.164728212,-9.26E-05,0.030119179,0.084278241,0.14420563,-0.049596086,0.042339526,1
1.83,-3.10E-05,1.39E-05,0.030046924,0.000119767,-0.000638849,-3.54E-06,0.000357307,0.002044083,-0.002284577,-0.278313441,0.145785842,-8.64E-05,0.030119179,-0.100983366,-0.290182531,-0.070332125,0.126787543,1
1.84,-3.27E-05,2.13E-05,0.030052614,-5.65E-05,-0.000664024,-3.28E-06,-0.00070298,-0.000533703,0.003383509,0.496894987,-0.140340919,0.000186196,0.030119179,0.175203711,0.175971597,-0.089904957,-0.12719731,1
1.85,-3.44E-05,3.01E-05,0.03009224,-0.000414361,-0.000635122,-3.54E-06,0.000356745,0.002360973,0.004269417,0.181804038,-0.018237442,6.85E-05,0.030119179,-0.001961827,-0.116158478,-0.087865867,0.250837773,1
1.86,-3.21E-05,4.48E-05,0.030135751,-0.00086755,-0.000566403,-3.65E-06,0.000117393,0.000671245,0.004136887,0.505385174,-0.088974946,0.00019994,0.030119179,-0.092738479,-0.079230033,0.039397851,0.032077249,1
1.87,-4.03E-05,5.35E-05,0.030174901,-0.00125408,-0.000512056,-2.74E-06,-0.001782686,0.001133043,0.003426948,0.201025054,-0.360156336,0.000304547,0.030119179,0.341030955,0.100906149,-0.118480898,0.235934615,1
1.88,-4.71E-05,6.74E-05,0.030175067,-0.001441322,-0.000583608,-2.88E-06,0.000403439,0.001705486,-0.003394656,-0.215783049,0.293732505,-0.000299451,0.030119179,-0.005258013,-0.179747358,-0.029678263,0.275873423,1
1.89,-4.82E-05,7.71E-05,0.030130211,-0.001439751,-0.000797232,-2.63E-06,-0.000659617,0.00027527,-0.005272795,-0.133466998,0.2334307,-0.000241064,0.030119179,-0.026432276,-0.322398871,-0.090446413,0.170929641,1
1.9,-5.92E-05,7.18E-05,0.030089064,-0.001337464,-0.001053611,-2.20E-06,-0.001599455,-0.001372534,-0.002674868,0.067429447,0.062924389,-6.05E-06,0.030119179,0.221472621,0.019905232,-0.27070874,0.064063519,1
1.91,-6.51E-05,6.56E-05,0.030068784,-0.001183169,-0.001271054,-2.21E-06,0.000368978,0.000104666,-0.001241643,-0.268223456,0.332008149,-0.000399982,0.030119179,-0.007871805,-0.182965636,0.028136156,0.146362275,1
1.92,-7.15E-05,6.32E-05,0.030067754,-0.001012167,-0.001406713,-2.61E-06,-0.001683956,-0.00061167,0.001042278,-0.124731015,-0.188919751,9.57E-06,0.030119179,0.312476993,0.18864736,-0.384046137,0.397758961,1
1.93,-7.22E-05,5.76E-05,0.03006831,-0.000880043,-0.001428173,-2.22E-06,0.001543642,-0.000546067,-0.000934848,-0.031050713,0.217836967,-0.000128051,0.030119179,0.091156632,0.016797334,-0.145433128,0.122167677,1
1.94,-5.69E-05,5.58E-05,0.030066419,-0.000831436,-0.001290775,-2.30E-06,0.001590637,0.000177936,0.000569811,-0.036699873,-0.014475648,-1.81E-05,0.030119179,-0.086716741,-0.066768467,-0.252330005,0.201626211,1
1.95,-4.17E-05,5.51E-05,0.030089923,-0.000868149,-0.000968437,-2.63E-06,0.001521174,-0.00031567,0.003969213,0.159721057,-0.306331023,0.000231283,0.030119179,0.113663793,-0.019540586,0.20262228,-0.026318252,1
1.96,-3.51E-05,5.95E-05,0.030122446,-0.000969044,-0.000519314,-2.03E-06,-0.000127646,0.001225156,0.00231443,-0.051600367,-0.681934241,0.000348569,0.030119179,0.300216436,-0.004237402,-0.154623926,0.549511552,1
1.97,-2.41E-05,5.93E-05,0.030117524,-0.001098838,-0.000116884,-4.20E-06,0.002405126,-0.001248534,-0.003266155,0.411780897,-0.005277197,2.95E-05,0.030119179,-0.150731176,-0.046915554,0.269409239,-0.096197531,1
1.98,-1.84E-05,5.61E-05,0.030088219,-0.001180548,7.61E-05,-3.45E-06,-0.00122169,0.000610884,-0.002393738,-0.072923298,-0.32213143,0.000209985,0.030119179,0.06156867,-0.089595944,-0.117522322,0.235255986,1
1.99,-2.69E-05,5.78E-05,0.030068639,-0.001145282,-5.57E-06,-3.12E-06,-0.000521281,-0.000270294,-0.001388183,-0.087667749,0.228689429,-0.000144807,0.030119179,0.036741864,-0.142328218,0.055974916,0.103096083,1
2,-3.67E-05,5.36E-05,0.030063636,-0.001006695,-0.000364455,-2.87E-06,-0.001510467,-0.000607466,0.000421514,-0.139296622,0.410733373,-0.000255246,0.030119179,0,0,0,0,1
